#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type," Distance ("")"
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk070am,217.4454744,-62.68098944,1,48866.83734,84.6,49232.65654,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0801m,217.4454575,-62.68096694,1,48876.2249,126.95,49242.54602,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0802m,217.4819342,-62.68924389,1,48876.22637,169.95,49242.54632,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0803m,217.4546217,-62.68934083,1,48876.22833,232.95,49242.54669,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0804m,217.4353806,-62.69133194,1,48876.2322,53.7,49242.54415,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0805m,217.4860769,-62.66237083,1,48876.23323,117.6,49242.54444,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0806m,217.434505,-62.686885,1,48876.23515,132.75,49242.54483,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0807m,217.4203125,-62.69484778,1,48876.2372,136.65,49242.54512,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0808m,217.3731942,-62.66267389,1,48876.23921,119.55,49242.54549,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0809m,217.3725961,-62.66731583,1,48876.24111,36.413,49242.54579,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk080am,217.4454575,-62.68096694,1,48876.2428,85.05,49242.547,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0901m,217.4454492,-62.68094694,1,48886.13304,126.95,49252.56608,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0902m,217.4819342,-62.68924389,1,48886.13451,169.95,49252.56634,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0903m,217.4546217,-62.68934083,1,48886.13648,232.95,49252.56663,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0904m,217.4353806,-62.69133194,1,48886.13918,154.95,49252.56698,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0905m,217.4860769,-62.66237083,1,48886.14138,117.75,49252.56449,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0906m,217.434505,-62.686885,1,48886.1433,132.6,49252.56473,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0907m,217.4203125,-62.69484778,1,48886.14535,136.65,49252.565,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0908m,217.3731942,-62.66267389,1,48886.14736,117.6,49252.56527,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0909m,217.3725961,-62.66731583,1,48886.14916,117.75,49252.56553,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk090am,217.4454492,-62.68094694,1,48886.15095,84.6,49252.56583,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0a01m,217.4454497,-62.68093028,1,48896.97878,97.65,49262.57449,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0a02m,217.4819342,-62.68924389,1,48896.98031,135.6,49262.57473,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0a03m,217.4546217,-62.68934083,1,48896.98244,184.65,49262.57499,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0a04m,217.4353806,-62.69133194,1,48896.98509,110.7,49262.57524,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0a05m,217.4860769,-62.66237083,1,48896.98681,117.6,49262.57547,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0a06m,217.434505,-62.686885,1,48896.98873,132.6,49262.57571,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0a07m,217.4203125,-62.69484778,1,48896.99078,136.65,49262.57595,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0a08m,217.3731942,-62.66267389,1,48896.99279,117.6,49262.57625,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0a09m,217.3725961,-62.66731583,1,48896.99458,117.6,49262.57654,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0a0am,217.4454497,-62.68093028,1,48896.99638,84.75,49262.57677,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0b01m,217.4454564,-62.68092056,1,48906.08251,127,49272.07495,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0b02m,217.4819342,-62.68924389,1,48906.08398,170,49272.0752,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0b03m,217.4546217,-62.68934083,1,48906.08595,233,49272.07545,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0b04m,217.4353806,-62.69133194,1,48906.08865,154.95,49272.07574,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0b05m,217.4860769,-62.66237083,1,48906.09084,117.75,49272.07337,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0b06m,217.434505,-62.686885,1,48906.09277,132.75,49272.07361,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0b07m,217.4203125,-62.69484778,1,48906.09481,136.65,49272.07392,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0b08m,217.3731942,-62.66267389,1,48906.09683,117.75,49272.07421,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0b09m,217.3725961,-62.66731583,1,48906.09862,117.6,49272.07447,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0b0am,217.4454564,-62.68092056,1,48906.10042,84.6,49272.07471,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0c01m,217.4454689,-62.68091417,1,48916.58244,126.95,49282.13457,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0c02m,217.4819342,-62.68924389,1,48916.58391,169.95,49282.13603,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0c03m,217.4546217,-62.68934083,1,48916.58588,232.95,49282.1364,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0c04m,217.4353806,-62.69133194,1,48916.58971,56.387,49282.12936,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0c05m,217.4860769,-62.66237083,1,48916.59078,117.6,49282.12971,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0c06m,217.434505,-62.686885,1,48916.5927,132.75,49282.13043,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0c07m,217.4203125,-62.69484778,1,48916.59475,136.65,49282.13214,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0c08m,217.4454689,-62.68091417,1,48916.59676,84.75,49282.13346,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0d01m,217.4455153,-62.68097654,1,48977.53921,97.650002,49343.78565,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0d02m,217.4819342,-62.689244,1,48977.54074,135.60001,49343.78587,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0d03m,217.4546217,-62.689341,1,48977.54287,184.64999,49343.78615,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0d04m,217.4353808,-62.691332,1,48977.54552,110.7,49343.7864,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0d05m,217.4860771,-62.662371,1,48977.54723,117.6,49343.78667,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0d06m,217.434505,-62.686885,1,48977.54916,132.75,49343.78692,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0d07m,217.4203125,-62.694848,1,48977.5512,136.64999,49343.78719,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0d08m,217.3725963,-62.667316,1,48977.55322,117.6,49343.78744,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0d09m,217.4455153,-62.68097658,1,48977.55461,121.95,49343.78971,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0e01m,217.4454956,-62.68099972,1,48988.27461,97.65,49354.67922,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0e02m,217.4819342,-62.68924389,1,48988.27613,135.75,49354.67973,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0e03m,217.4546217,-62.68934083,1,48988.27826,184.5,49354.68024,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0e04m,217.4353806,-62.69133194,1,48988.28091,110.7,49354.68083,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0e05m,217.4860769,-62.66237083,1,48988.28222,154.95,49354.68131,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0e06m,217.434505,-62.686885,1,48988.28402,180.95,49354.68175,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0e07m,217.4203125,-62.69484778,1,48988.28611,180.95,49354.6823,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0e08m,217.3731942,-62.66267389,1,48988.28821,154.95,49354.68292,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0e09m,217.3725961,-62.66731583,1,48988.29,154.95,49354.6835,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0e0am,217.4454956,-62.68099972,1,48988.29179,121.95,49354.68412,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0f01m,217.4454618,-62.68102457,1,48999.11558,97.650002,49368.13574,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0f02m,217.4819342,-62.689244,1,48999.11711,135.75,49368.13588,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0f03m,217.4546217,-62.689341,1,48999.11924,184.64999,49368.13604,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0f04m,217.4353808,-62.691332,1,48999.12189,110.55,49368.13618,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0f05m,217.4860771,-62.662371,1,48999.12319,154.95,49368.13675,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0f06m,217.434505,-62.686885,1,48999.12704,1.5,49368.13633,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0f07m,217.4203125,-62.694848,1,48999.12757,136.64999,49368.13647,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0f08m,217.3731942,-62.662674,1,48999.12958,117.6,49368.13661,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0f09m,217.3725963,-62.667316,1,48999.13097,154.95,49368.13687,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0f0am,217.4454618,-62.68102461,1,48999.13277,121.95,49368.13701,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0g01m,217.4454181,-62.68104694,1,49008.89071,126.95,49375.16264,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0g02m,217.4819342,-62.68924389,1,49008.89311,86.55,49375.1592,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0g03m,217.4546217,-62.68934083,1,49008.89468,184.65,49375.15955,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0g04m,217.4353806,-62.69133194,1,49008.89733,110.7,49375.15985,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0g05m,217.4860769,-62.66237083,1,49008.89904,117.6,49375.16032,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0g06m,217.434505,-62.686885,1,49008.90096,132.6,49375.16073,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0g07m,217.4203125,-62.69484778,1,49008.90301,136.65,49375.16113,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0g08m,217.3731942,-62.66267389,1,49008.90502,117.75,49375.16146,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0g09m,217.3725961,-62.66731583,1,49008.90682,117.75,49375.16187,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0g0am,217.4454181,-62.68104694,1,49008.90861,84.6,49375.1622,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0h01m,217.4432761,-62.68082917,1,49210.74839,136.0758514,49578.13662,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0h02m,217.4819342,-62.68924389,1,49210.74986,136.073349,49578.13687,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0h03m,217.4546217,-62.68934083,1,49210.75183,136.0700378,49578.13711,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0h04m,217.4353806,-62.69133194,1,49210.75453,136.0654755,49578.13735,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0h05m,217.4860769,-62.66237083,1,49210.75632,136.0623932,49578.13759,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0h06m,217.434505,-62.686885,1,49210.75811,136.0593567,49578.13782,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0h07m,217.4203125,-62.69484778,1,49210.76021,136.0557709,49578.13807,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0h08m,217.3731942,-62.66267389,1,49210.7623,136.0522003,49578.13829,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0h09m,217.3725961,-62.66731583,1,49210.7641,136.0491028,49578.1385,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0h0am,217.4432758,-62.68082917,1,49210.76589,136.0459595,49578.1387,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0i01m,217.4445792,-62.68114139,1,49091.91478,127,49459.04513,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0i02m,217.4819342,-62.68924389,1,49091.91625,170,49459.04542,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0i03m,217.4546217,-62.68934083,1,49091.91822,233,49459.04568,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0i04m,217.4353806,-62.69133194,1,49091.92091,154.95,49459.04601,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0i05m,217.4860769,-62.66237083,1,49091.92271,155,49459.04686,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0i06m,217.434505,-62.686885,1,49091.9245,181,49459.04781,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0i07m,217.4203125,-62.69484778,1,49091.9266,181,49459.04925,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0i08m,217.3731942,-62.66267389,1,49091.92869,154.95,49459.05095,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0i09m,217.3725961,-62.66731583,1,49091.93049,155,49459.05247,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0i0am,217.4445789,-62.68114139,1,49091.93228,121.95,49459.0542,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0j01m,217.4443992,-62.68112917,1,49104.97394,126.95,49475.60399,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0j02m,217.4819342,-62.68924389,1,49104.97541,169.95,49475.60684,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0j03m,217.4546217,-62.68934083,1,49104.97737,232.95,49475.60782,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0j04m,217.4353806,-62.69133194,1,49104.98007,154.95,49475.60858,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0j05m,217.4860769,-62.66237083,1,49104.98186,154.95,49475.6106,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0j06m,217.434505,-62.686885,1,49104.98366,180.95,49475.61135,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0j07m,217.4203125,-62.69484778,1,49104.98575,180.95,49475.61222,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0j08m,217.3731942,-62.66267389,1,49104.98785,154.95,49475.61286,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0j09m,217.3725961,-62.66731583,1,49104.98964,154.95,49475.61345,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0j0am,217.4443989,-62.68112917,1,49104.99144,121.95,49475.61396,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0k01m,217.4442508,-62.68111306,1,49115.68178,126.95,49481.69807,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0k02m,217.4819342,-62.68924389,1,49115.68325,169.95,49481.69837,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0k03m,217.4546217,-62.68934083,1,49115.68522,232.95,49481.69866,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0k04m,217.4353806,-62.69133194,1,49115.68792,154.95,49481.699,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0k05m,217.4860769,-62.66237083,1,49115.68971,154.95,49481.69935,GTO/AST,0
